qualification_name,qualification_code,subject_name,subject_code,size,grade_structure,prior_attainment_band,grade,count,percentage
OCR Cambridge Technical Diploma at Level 2,182,Engineering Studies,XA1,4,"*,D,M,P",All,P,6,30%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",1-<2,D,1,50%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",1-<2,P,1,50%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",2-<3,P,25,100%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",3-<4,*,2,1.43%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",3-<4,D,8,5.71%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",3-<4,M,23,16.43%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",3-<4,P,107,76.43%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",4-<5,*,5,2.62%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",4-<5,D,24,12.57%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",4-<5,M,60,31.41%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",4-<5,P,102,53.4%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",5-<6,*,12,11.01%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",5-<6,D,28,25.69%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",5-<6,M,36,33.03%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",5-<6,P,33,30.28%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",6-<7,*,10,24.39%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",6-<7,D,13,31.71%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",6-<7,M,15,36.59%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",6-<7,P,3,7.32%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",7-<8,*,2,28.57%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",7-<8,D,2,28.57%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",7-<8,M,2,28.57%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",7-<8,P,1,14.29%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",8-<9,M,1,100%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",All,*,34,6.36%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",All,D,79,14.77%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",All,M,140,26.17%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",All,P,282,52.71%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",Unknown prior,*,3,15.79%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",Unknown prior,D,3,15.79%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",Unknown prior,M,3,15.79%
OCR Cambridge Technical Certificate at Level 3,183,Business Studies,AA3,0.5,"*,D,M,P",Unknown prior,P,10,52.63%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",2-<3,M,1,7.69%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",2-<3,P,12,92.31%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",3-<4,D,1,1.85%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",3-<4,P,53,98.15%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",4-<5,D,4,3.31%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",4-<5,M,8,6.61%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",4-<5,P,109,90.08%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",5-<6,D,5,6.02%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",5-<6,M,17,20.48%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",5-<6,P,61,73.49%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",6-<7,*,5,15.62%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",6-<7,D,7,21.88%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",6-<7,M,9,28.12%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",6-<7,P,11,34.38%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",7-<8,*,5,38.46%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",7-<8,D,6,46.15%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",7-<8,P,2,15.38%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",8-<9,*,1,33.33%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",8-<9,M,1,33.33%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",8-<9,P,1,33.33%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",All,*,11,3.37%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",All,D,23,7.06%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",All,M,36,11.04%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",All,P,256,78.53%
OCR Cambridge Technical Certificate at Level 3,183,Computer Appreciation (Introduction),CN1,0.5,"*,D,M,P",Unknown prior,P,7,100%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",2-<3,M,1,10%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",2-<3,P,9,90%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",3-<4,*,1,2.27%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",3-<4,D,2,4.55%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",3-<4,M,12,27.27%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",3-<4,P,29,65.91%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",4-<5,*,2,3.85%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",4-<5,D,5,9.62%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",4-<5,M,15,28.85%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",4-<5,P,30,57.69%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",5-<6,*,5,13.89%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",5-<6,D,8,22.22%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",5-<6,M,15,41.67%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",5-<6,P,8,22.22%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",6-<7,*,2,13.33%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",6-<7,D,8,53.33%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",6-<7,M,1,6.67%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",6-<7,P,4,26.67%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",7-<8,*,3,60%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",7-<8,D,1,20%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",7-<8,P,1,20%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",8-<9,*,1,100%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",All,*,15,8.93%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",All,D,24,14.29%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",All,M,44,26.19%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",All,P,85,50.6%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",Unknown prior,*,1,20%
OCR Cambridge Technical Certificate at Level 3,183,Multimedia,KA4,0.5,"*,D,M,P",Unknown prior,P,4,80%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",2-<3,M,2,33.33%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",2-<3,P,4,66.67%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",3-<4,D,1,3.45%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",3-<4,M,3,10.34%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",3-<4,P,25,86.21%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",4-<5,*,2,2.9%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",4-<5,D,8,11.59%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",4-<5,M,22,31.88%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",4-<5,P,37,53.62%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",5-<6,*,5,8.93%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",5-<6,D,21,37.5%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",5-<6,M,20,35.71%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",5-<6,P,10,17.86%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",6-<7,*,2,15.38%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",6-<7,D,6,46.15%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",6-<7,M,4,30.77%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",6-<7,P,1,7.69%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",7-<8,*,1,33.33%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",7-<8,D,1,33.33%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",7-<8,M,1,33.33%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",8-<9,D,1,100%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",All,*,12,6.67%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",All,D,38,21.11%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",All,M,52,28.89%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",All,P,78,43.33%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",Unknown prior,*,2,66.67%
OCR Cambridge Technical Certificate at Level 3,183,Sports Studies,MA1,0.5,"*,D,M,P",Unknown prior,P,1,33.33%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",1-<2,P,1,100%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",2-<3,M,1,9.09%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",2-<3,P,10,90.91%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",3-<4,*,1,1.96%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",3-<4,M,12,23.53%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",3-<4,P,38,74.51%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",4-<5,*,1,0.69%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",4-<5,D,10,6.9%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",4-<5,M,39,26.9%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",4-<5,P,95,65.52%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",5-<6,*,2,2.13%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",5-<6,D,11,11.7%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",5-<6,M,44,46.81%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",5-<6,P,37,39.36%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",6-<7,*,4,6.9%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",6-<7,D,19,32.76%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",6-<7,M,25,43.1%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",6-<7,P,10,17.24%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",7-<8,*,4,22.22%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",7-<8,D,4,22.22%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",7-<8,M,7,38.89%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",7-<8,P,3,16.67%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",8-<9,*,4,80%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",8-<9,M,1,20%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",All,*,16,4.08%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",All,D,47,11.99%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",All,M,134,34.18%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",All,P,195,49.74%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",Unknown prior,D,3,33.33%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",Unknown prior,M,5,55.56%
OCR Cambridge Technical Certificate at Level 3,183,Health Studies,PA1,0.5,"*,D,M,P",Unknown prior,P,1,11.11%
OCR Cambridge Technical Certificate at Level 3,183,Applied Sciences,RA14,0.5,"*,D,M,P",2-<3,P,1,100%
OCR Cambridge Technical Certificate at Level 3,183,Applied Sciences,RA14,0.5,"*,D,M,P",3-<4,P,3,100%
OCR Cambridge Technical Certificate at Level 3,183,Applied Sciences,RA14,0.5,"*,D,M,P",4-<5,P,8,100%
OCR Cambridge Technical Certificate at Level 3,183,Applied Sciences,RA14,0.5,"*,D,M,P",5-<6,M,4,19.05%
OCR Cambridge Technical Certificate at Level 3,183,Applied Sciences,RA14,0.5,"*,D,M,P",5-<6,P,17,80.95%
OCR Cambridge Technical Certificate at Level 3,183,Applied Sciences,RA14,0.5,"*,D,M,P",6-<7,M,5,33.33%
OCR Cambridge Technical Certificate at Level 3,183,Applied Sciences,RA14,0.5,"*,D,M,P",6-<7,P,10,66.67%
OCR Cambridge Technical Certificate at Level 3,183,Applied Sciences,RA14,0.5,"*,D,M,P",7-<8,P,1,100%
OCR Cambridge Technical Certificate at Level 3,183,Applied Sciences,RA14,0.5,"*,D,M,P",All,M,10,17.86%
OCR Cambridge Technical Certificate at Level 3,183,Applied Sciences,RA14,0.5,"*,D,M,P",All,P,46,82.14%
OCR Cambridge Technical Certificate at Level 3,183,Applied Sciences,RA14,0.5,"*,D,M,P",Unknown prior,M,1,14.29%
OCR Cambridge Technical Certificate at Level 3,183,Applied Sciences,RA14,0.5,"*,D,M,P",Unknown prior,P,6,85.71%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",3-<4,M,1,16.67%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",3-<4,P,5,83.33%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",4-<5,*,1,5.26%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",4-<5,M,2,10.53%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",4-<5,P,16,84.21%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",5-<6,*,4,13.33%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",5-<6,D,1,3.33%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",5-<6,M,5,16.67%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",5-<6,P,20,66.67%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",6-<7,*,8,34.78%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",6-<7,D,3,13.04%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",6-<7,M,5,21.74%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",6-<7,P,7,30.43%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",7-<8,*,4,57.14%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",7-<8,D,2,28.57%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",7-<8,P,1,14.29%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",8-<9,*,2,50%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",8-<9,D,2,50%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",All,*,21,22.34%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",All,D,9,9.57%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",All,M,14,14.89%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",All,P,50,53.19%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",Unknown prior,*,2,40%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",Unknown prior,D,1,20%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",Unknown prior,M,1,20%
OCR Cambridge Technical Certificate at Level 3,183,Engineering Studies,XA1,0.5,"*,D,M,P",Unknown prior,P,1,20%
OCR Cambridge Technical Introductory Diploma at Level 3,184,Computer Appreciation (Introduction),CN1,1,"*,D,M,P",1-<2,P,1,100%
OCR Cambridge Technical Introductory Diploma at Level 3,184,Computer Appreciation (Introduction),CN1,1,"*,D,M,P",2-<3,*,1,2.78%
OCR Cambridge Technical Introductory Diploma at Level 3,184,Computer Appreciation (Introduction),CN1,1,"*,D,M,P",2-<3,D,1,2.78%
OCR Cambridge Technical Introductory Diploma at Level 3,184,Computer Appreciation (Introduction),CN1,1,"*,D,M,P",2-<3,M,10,27.78%
OCR Cambridge Technical Introductory Diploma at Level 3,184,Computer Appreciation (Introduction),CN1,1,"*,D,M,P",2-<3,P,24,66.67%
OCR Cambridge Technical Introductory Diploma at Level 3,184,Computer Appreciation (Introduction),CN1,1,"*,D,M,P",3-<4,*,5,1.38%
OCR Cambridge Technical Introductory Diploma at Level 3,184,Computer Appreciation (Introduction),CN1,1,"*,D,M,P",3-<4,D,39,10.77%
OCR Cambridge Technical Introductory Diploma at Level 3,184,Computer Appreciation (Introduction),CN1,1,"*,D,M,P",3-<4,M,168,46.41%
OCR Cambridge Technical Introductory Diploma at Level 3,184,Computer Appreciation (Introduction),CN1,1,"*,D,M,P",3-<4,P,150,41.44%
OCR Cambridge Technical Introductory Diploma at Level 3,184,Computer Appreciation (Introduction),CN1,1,"*,D,M,P",4-<5,*,57,6.49%
OCR Cambridge Technical Introductory Diploma at Level 3,184,Computer Appreciation (Introduction),CN1,1,"*,D,M,P",4-<5,D,215,24.49%
OCR Cambridge Technical Introductory Diploma at Level 3,184,Computer Appreciation (Introduction),CN1,1,"*,D,M,P",4-<5,M,415,47.27%
OCR Cambridge Technical Introductory Diploma at Level 3,184,Computer Appreciation (Introduction),CN1,1,"*,D,M,P",4-<5,P,191,21.75%
OCR Cambridge Technical Introductory Diploma at Level 3,184,Computer Appreciation (Introduction),CN1,1,"*,D,M,P",5-<6,*,199,25.42%
OCR Cambridge Technical Introductory Diploma at Level 3,184,Computer Appreciation (Introduction),CN1,1,"*,D,M,P",5-<6,D,271,34.61%
OCR Cambridge Technical Introductory Diploma at Level 3,184,Computer Appreciation (Introduction),CN1,1,"*,D,M,P",5-<6,M,261,33.33%
OCR Cambridge Technical Introductory Diploma at Level 3,184,Computer Appreciation (Introduction),CN1,1,"*,D,M,P",5-<6,P,52,6.64%
OCR Cambridge Technical Introductory Diploma at Level 3,184,Computer Appreciation (Introduction),CN1,1,"*,D,M,P",6-<7,*,170,45.95%
