qualification_name,qualification_code,subject_name,subject_code,size,grade_structure,prior_attainment_band,grade,count,percentage
BTEC Level 3 National Certificate (Band D),465,Music performance (Group),20451,0.5,"*,D,M,P",6-<7,D,1,12.5%
BTEC Level 3 National Certificate (Band D),465,Music performance (Group),20451,0.5,"*,D,M,P",6-<7,M,6,75%
BTEC Level 3 National Certificate (Band D),465,Music performance (Group),20451,0.5,"*,D,M,P",7-<8,*,1,16.67%
BTEC Level 3 National Certificate (Band D),465,Music performance (Group),20451,0.5,"*,D,M,P",7-<8,M,5,83.33%
BTEC Level 3 National Certificate (Band D),465,Music performance (Group),20451,0.5,"*,D,M,P",8-<9,*,1,25%
BTEC Level 3 National Certificate (Band D),465,Music performance (Group),20451,0.5,"*,D,M,P",8-<9,M,3,75%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",2-<3,D,1,16.67%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",2-<3,P,1,16.67%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",2-<3,U,4,66.67%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",3-<4,M,1,6.67%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",3-<4,P,6,40%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",3-<4,U,8,53.33%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",4-<5,*,2,4.44%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",4-<5,M,24,53.33%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",4-<5,P,16,35.56%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",4-<5,U,3,6.67%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",5-<6,*,2,8.7%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",5-<6,D,1,4.35%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",5-<6,M,17,73.91%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",5-<6,P,3,13.04%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",6-<7,*,3,18.75%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",6-<7,M,11,68.75%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",6-<7,P,2,12.5%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",7-<8,*,4,80%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",7-<8,M,1,20%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",8-<9,*,4,100%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",1-<2,P,1,33.33%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",1-<2,U,2,66.67%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",2-<3,M,1,6.67%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",2-<3,P,4,26.67%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",2-<3,U,10,66.67%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",3-<4,*,1,2.86%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",3-<4,D,3,8.57%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",3-<4,M,7,20%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",3-<4,P,16,45.71%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",3-<4,U,8,22.86%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",4-<5,*,2,4%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",4-<5,D,3,6%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",4-<5,M,18,36%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",4-<5,P,23,46%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",4-<5,U,4,8%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",5-<6,*,5,20.83%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",5-<6,D,3,12.5%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",5-<6,M,11,45.83%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",5-<6,P,5,20.83%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",6-<7,*,2,18.18%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",6-<7,D,1,9.09%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",6-<7,M,7,63.64%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",6-<7,P,1,9.09%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",7-<8,*,1,50%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",7-<8,M,1,50%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",2-<3,M,1,10%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",2-<3,P,3,30%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",2-<3,U,6,60%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",3-<4,*,1,1.25%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",3-<4,M,24,30%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",3-<4,P,46,57.5%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",3-<4,U,9,11.25%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",4-<5,*,6,3.95%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",4-<5,D,14,9.21%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",4-<5,M,62,40.79%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",4-<5,P,59,38.82%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",4-<5,U,11,7.24%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",5-<6,*,8,6.11%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",5-<6,D,23,17.56%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",5-<6,M,58,44.27%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",5-<6,P,34,25.95%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",5-<6,U,8,6.11%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",6-<7,*,7,10.14%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",6-<7,D,17,24.64%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",6-<7,M,39,56.52%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",6-<7,P,5,7.25%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",6-<7,U,1,1.45%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",7-<8,D,2,40%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",7-<8,M,3,60%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",8-<9,*,1,20%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",8-<9,D,3,60%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",8-<9,M,1,20%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",2-<3,P,2,66.67%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",2-<3,U,1,33.33%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",3-<4,M,6,18.18%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",3-<4,P,21,63.64%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",3-<4,U,6,18.18%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",4-<5,*,2,2.13%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",4-<5,D,4,4.26%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",4-<5,M,28,29.79%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",4-<5,P,48,51.06%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",4-<5,U,12,12.77%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",5-<6,*,5,5.26%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",5-<6,D,5,5.26%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",5-<6,M,57,60%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",5-<6,P,27,28.42%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",5-<6,U,1,1.05%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",6-<7,*,2,4%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",6-<7,D,11,22%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",6-<7,M,31,62%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",6-<7,P,6,12%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",7-<8,*,2,20%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",7-<8,D,3,30%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",7-<8,M,5,50%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",8-<9,*,3,60%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",8-<9,M,2,40%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",2-<3,P,3,100%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",3-<4,M,1,50%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",3-<4,U,1,50%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",4-<5,D,1,4.55%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",4-<5,M,6,27.27%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",4-<5,P,11,50%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",4-<5,U,4,18.18%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",5-<6,M,8,50%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",5-<6,P,6,37.5%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",5-<6,U,2,12.5%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",6-<7,M,3,75%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",6-<7,U,1,25%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",7-<8,D,1,100%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",2-<3,D,1,11.11%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",2-<3,P,2,22.22%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",2-<3,U,6,66.67%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",3-<4,D,1,3.23%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",3-<4,M,15,48.39%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",3-<4,P,7,22.58%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",3-<4,U,8,25.81%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",4-<5,*,2,2.15%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",4-<5,D,5,5.38%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",4-<5,M,39,41.94%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",4-<5,P,32,34.41%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",4-<5,U,15,16.13%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",5-<6,*,11,12.64%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",5-<6,D,6,6.9%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",5-<6,M,42,48.28%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",5-<6,P,18,20.69%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",5-<6,U,10,11.49%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",6-<7,*,5,14.29%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",6-<7,D,11,31.43%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",6-<7,M,14,40%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",6-<7,P,2,5.71%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",6-<7,U,3,8.57%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",7-<8,*,9,52.94%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",7-<8,D,4,23.53%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",7-<8,M,4,23.53%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",8-<9,*,1,50%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",8-<9,M,1,50%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",<1,D,1,100%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",1-<2,U,1,100%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",2-<3,C,1,50%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",2-<3,E,1,50%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",3-<4,B,1,4.76%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",3-<4,C,1,4.76%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",3-<4,D,3,14.29%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",3-<4,E,2,9.52%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",3-<4,U,14,66.67%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",4-<5,A,1,0.56%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",4-<5,B,3,1.69%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",4-<5,C,13,7.3%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",4-<5,D,35,19.66%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",4-<5,E,50,28.09%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",4-<5,U,76,42.7%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",5-<6,A,12,1.69%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",5-<6,B,42,5.92%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",5-<6,C,113,15.94%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",5-<6,D,156,22%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",5-<6,E,202,28.49%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",5-<6,U,184,25.95%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",6-<7,A,80,6.27%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",6-<7,B,163,12.77%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",6-<7,C,265,20.77%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",6-<7,D,346,27.12%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",6-<7,E,255,19.98%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",6-<7,U,167,13.09%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",7-<8,A,277,22.14%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",7-<8,B,305,24.38%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",7-<8,C,326,26.06%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",7-<8,D,203,16.23%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",7-<8,E,110,8.79%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",7-<8,U,30,2.4%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",8-<9,A,555,59.94%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",8-<9,B,200,21.6%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",8-<9,C,115,12.42%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",8-<9,D,38,4.1%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",8-<9,E,10,1.08%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",8-<9,U,8,0.86%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",9>=,A,108,80.6%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",9>=,B,16,11.94%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",9>=,C,6,4.48%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",9>=,D,2,1.49%
GCE AS level (All),699,Biology,11010,0.5,"A,B,C,D,E",9>=,E,2,1.49%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",<1,D,2,100%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",1-<2,E,1,100%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",2-<3,E,1,100%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",3-<4,A,3,12%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",3-<4,C,1,4%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",3-<4,D,4,16%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",3-<4,E,6,24%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",3-<4,U,11,44%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",4-<5,A,1,0.83%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",4-<5,B,5,4.17%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",4-<5,C,15,12.5%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",4-<5,D,14,11.67%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",4-<5,E,30,25%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",4-<5,U,55,45.83%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",5-<6,A,10,2.07%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",5-<6,B,34,7.05%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",5-<6,C,68,14.11%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",5-<6,D,120,24.9%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",5-<6,E,119,24.69%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",5-<6,U,131,27.18%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",6-<7,A,58,6.22%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",6-<7,B,130,13.93%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",6-<7,C,188,20.15%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",6-<7,D,247,26.47%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",6-<7,E,196,21.01%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",6-<7,U,114,12.22%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",7-<8,A,218,20.13%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",7-<8,B,267,24.65%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",7-<8,C,276,25.48%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",7-<8,D,199,18.37%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",7-<8,E,79,7.29%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",7-<8,U,44,4.06%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",8-<9,A,538,53.11%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",8-<9,B,257,25.37%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",8-<9,C,141,13.92%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",8-<9,D,50,4.94%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",8-<9,E,18,1.78%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",8-<9,U,9,0.89%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",9>=,A,135,82.82%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",9>=,B,18,11.04%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",9>=,C,7,4.29%
GCE AS level (All),699,Chemistry,11110,0.5,"A,B,C,D,E",9>=,D,3,1.84%
GCE AS level (All),699,Physics,11210,0.5,"A,B,C,D,E",<1,E,1,100%
