"Year","Tariff group of provider","Age group","Domicile","Gender","Main scheme applicant","Main scheme application","Applicants","Accepted applicants","Acceptance rate"
"2023","Medium tariff","35 and over","All","Female","Not main scheme applicant","All","10","5"," "
"2019","Lower tariff","17 and under","All","Female","Main scheme applicant","All","15","0"," "
"2020","Lower tariff","17 and under","All","Female","Main scheme applicant","All","15","0"," "
"2021","Lower tariff","17 and under","All","Female","Main scheme applicant","All","15","0"," "
"2022","Lower tariff","17 and under","All","Female","Main scheme applicant","All","10","0"," "
"2023","Lower tariff","17 and under","All","Female","Main scheme applicant","All","10","0"," "
"2019","Higher tariff","17 and under","All","Female","Main scheme applicant","All","5","0"," "
"2020","Higher tariff","17 and under","All","Female","Main scheme applicant","All","5","0"," "
"2021","Higher tariff","17 and under","All","Female","Main scheme applicant","All","5","0"," "
"2022","Higher tariff","17 and under","All","Female","Main scheme applicant","All","5","0"," "
"2023","Higher tariff","17 and under","All","Female","Main scheme applicant","All","10","0"," "
"2019","Medium tariff","17 and under","All","Female","Main scheme applicant","All","25","0"," "
"2020","Medium tariff","17 and under","All","Female","Main scheme applicant","All","30","5"," "
"2021","Medium tariff","17 and under","All","Female","Main scheme applicant","All","35","5"," "
"2022","Medium tariff","17 and under","All","Female","Main scheme applicant","All","40","5"," "
"2023","Medium tariff","17 and under","All","Female","Main scheme applicant","All","30","5"," "
"2019","Lower tariff","18","All","Female","Main scheme applicant","All","2035","470","0.23"
"2020","Lower tariff","18","All","Female","Main scheme applicant","All","2170","620","0.28500000000000003"
"2021","Lower tariff","18","All","Female","Main scheme applicant","All","2685","580","0.215"
"2022","Lower tariff","18","All","Female","Main scheme applicant","All","2725","545","0.199"
"2023","Lower tariff","18","All","Female","Main scheme applicant","All","2225","580","0.26"
"2019","Higher tariff","18","All","Female","Main scheme applicant","All","1330","145","0.108"
"2020","Higher tariff","18","All","Female","Main scheme applicant","All","1505","180","0.12"
"2021","Higher tariff","18","All","Female","Main scheme applicant","All","1925","175","0.09"
"2022","Higher tariff","18","All","Female","Main scheme applicant","All","2020","235","0.117"
"2023","Higher tariff","18","All","Female","Main scheme applicant","All","1705","245","0.14300000000000002"
"2019","Medium tariff","18","All","Female","Main scheme applicant","All","1995","290","0.147"
"2020","Medium tariff","18","All","Female","Main scheme applicant","All","2150","380","0.178"
"2021","Medium tariff","18","All","Female","Main scheme applicant","All","2645","370","0.139"
"2022","Medium tariff","18","All","Female","Main scheme applicant","All","2785","375","0.135"
"2023","Medium tariff","18","All","Female","Main scheme applicant","All","2330","450","0.193"
"2019","Lower tariff","19","All","Female","Main scheme applicant","All","850","200","0.234"
"2020","Lower tariff","19","All","Female","Main scheme applicant","All","820","195","0.23900000000000002"
"2021","Lower tariff","19","All","Female","Main scheme applicant","All","1045","215","0.20500000000000002"
"2022","Lower tariff","19","All","Female","Main scheme applicant","All","950","180","0.187"
"2023","Lower tariff","19","All","Female","Main scheme applicant","All","710","180","0.257"
"2019","Higher tariff","19","All","Female","Main scheme applicant","All","505","55","0.105"
"2020","Higher tariff","19","All","Female","Main scheme applicant","All","480","50","0.108"
"2021","Higher tariff","19","All","Female","Main scheme applicant","All","650","30","0.043000000000000003"
"2022","Higher tariff","19","All","Female","Main scheme applicant","All","570","40","0.069"
"2023","Higher tariff","19","All","Female","Main scheme applicant","All","450","55","0.122"
"2019","Medium tariff","19","All","Female","Main scheme applicant","All","785","170","0.215"
"2020","Medium tariff","19","All","Female","Main scheme applicant","All","785","150","0.192"
"2021","Medium tariff","19","All","Female","Main scheme applicant","All","955","130","0.135"
"2022","Medium tariff","19","All","Female","Main scheme applicant","All","910","115","0.125"
"2023","Medium tariff","19","All","Female","Main scheme applicant","All","735","130","0.18"
"2019","Lower tariff","20","All","Female","Main scheme applicant","All","475","115","0.242"
"2020","Lower tariff","20","All","Female","Main scheme applicant","All","475","145","0.311"
"2021","Lower tariff","20","All","Female","Main scheme applicant","All","540","100","0.181"
"2022","Lower tariff","20","All","Female","Main scheme applicant","All","535","95","0.179"
"2023","Lower tariff","20","All","Female","Main scheme applicant","All","460","120","0.264"
"2019","Higher tariff","20","All","Female","Main scheme applicant","All","295","30","0.095"
"2020","Higher tariff","20","All","Female","Main scheme applicant","All","255","25","0.09"
"2021","Higher tariff","20","All","Female","Main scheme applicant","All","335","15","0.048"
"2022","Higher tariff","20","All","Female","Main scheme applicant","All","290","25","0.08"
"2023","Higher tariff","20","All","Female","Main scheme applicant","All","255","35","0.14"
"2019","Medium tariff","20","All","Female","Main scheme applicant","All","445","65","0.148"
"2020","Medium tariff","20","All","Female","Main scheme applicant","All","415","65","0.154"
"2021","Medium tariff","20","All","Female","Main scheme applicant","All","510","75","0.151"
"2022","Medium tariff","20","All","Female","Main scheme applicant","All","515","65","0.13"
"2023","Medium tariff","20","All","Female","Main scheme applicant","All","395","60","0.155"
"2019","Lower tariff","21 - 24","All","Female","Main scheme applicant","All","1145","310","0.269"
"2020","Lower tariff","21 - 24","All","Female","Main scheme applicant","All","1125","345","0.308"
"2021","Lower tariff","21 - 24","All","Female","Main scheme applicant","All","1405","345","0.246"
"2022","Lower tariff","21 - 24","All","Female","Main scheme applicant","All","1145","285","0.248"
"2023","Lower tariff","21 - 24","All","Female","Main scheme applicant","All","795","240","0.303"
"2019","Higher tariff","21 - 24","All","Female","Main scheme applicant","All","650","85","0.134"
"2020","Higher tariff","21 - 24","All","Female","Main scheme applicant","All","585","85","0.14300000000000002"
"2021","Higher tariff","21 - 24","All","Female","Main scheme applicant","All","800","80","0.099"
"2022","Higher tariff","21 - 24","All","Female","Main scheme applicant","All","640","50","0.082"
"2023","Higher tariff","21 - 24","All","Female","Main scheme applicant","All","445","35","0.081"
"2019","Medium tariff","21 - 24","All","Female","Main scheme applicant","All","1000","205","0.203"
"2020","Medium tariff","21 - 24","All","Female","Main scheme applicant","All","1045","225","0.215"
"2021","Medium tariff","21 - 24","All","Female","Main scheme applicant","All","1280","200","0.156"
"2022","Medium tariff","21 - 24","All","Female","Main scheme applicant","All","1060","150","0.14100000000000001"
"2023","Medium tariff","21 - 24","All","Female","Main scheme applicant","All","810","165","0.20400000000000001"
"2019","Lower tariff","25 - 29","All","Female","Main scheme applicant","All","1010","325","0.323"
"2020","Lower tariff","25 - 29","All","Female","Main scheme applicant","All","1010","385","0.382"
"2021","Lower tariff","25 - 29","All","Female","Main scheme applicant","All","1355","415","0.307"
"2022","Lower tariff","25 - 29","All","Female","Main scheme applicant","All","1075","335","0.311"
"2023","Lower tariff","25 - 29","All","Female","Main scheme applicant","All","785","290","0.37"
"2019","Higher tariff","25 - 29","All","Female","Main scheme applicant","All","475","55","0.11900000000000001"
"2020","Higher tariff","25 - 29","All","Female","Main scheme applicant","All","460","75","0.159"
"2021","Higher tariff","25 - 29","All","Female","Main scheme applicant","All","705","65","0.092"
"2022","Higher tariff","25 - 29","All","Female","Main scheme applicant","All","570","75","0.13"
"2023","Higher tariff","25 - 29","All","Female","Main scheme applicant","All","310","30","0.099"
"2019","Medium tariff","25 - 29","All","Female","Main scheme applicant","All","885","210","0.23900000000000002"
"2020","Medium tariff","25 - 29","All","Female","Main scheme applicant","All","940","230","0.244"
"2021","Medium tariff","25 - 29","All","Female","Main scheme applicant","All","1285","240","0.185"
"2022","Medium tariff","25 - 29","All","Female","Main scheme applicant","All","1035","210","0.20500000000000002"
"2023","Medium tariff","25 - 29","All","Female","Main scheme applicant","All","635","160","0.256"
"2019","Lower tariff","30 - 34","All","Female","Main scheme applicant","All","610","210","0.342"
"2020","Lower tariff","30 - 34","All","Female","Main scheme applicant","All","710","285","0.403"
"2021","Lower tariff","30 - 34","All","Female","Main scheme applicant","All","1035","360","0.35000000000000003"
"2022","Lower tariff","30 - 34","All","Female","Main scheme applicant","All","875","305","0.35100000000000003"
"2023","Lower tariff","30 - 34","All","Female","Main scheme applicant","All","665","280","0.421"
"2019","Higher tariff","30 - 34","All","Female","Main scheme applicant","All","275","30","0.105"
"2020","Higher tariff","30 - 34","All","Female","Main scheme applicant","All","290","35","0.116"
"2021","Higher tariff","30 - 34","All","Female","Main scheme applicant","All","440","50","0.11900000000000001"
"2022","Higher tariff","30 - 34","All","Female","Main scheme applicant","All","405","40","0.096"
"2023","Higher tariff","30 - 34","All","Female","Main scheme applicant","All","270","25","0.08600000000000001"
"2019","Medium tariff","30 - 34","All","Female","Main scheme applicant","All","575","150","0.262"
"2020","Medium tariff","30 - 34","All","Female","Main scheme applicant","All","675","160","0.234"
"2021","Medium tariff","30 - 34","All","Female","Main scheme applicant","All","880","180","0.202"
"2022","Medium tariff","30 - 34","All","Female","Main scheme applicant","All","810","190","0.232"
"2023","Medium tariff","30 - 34","All","Female","Main scheme applicant","All","590","150","0.255"
"2019","Lower tariff","35 and over","All","Female","Main scheme applicant","All","670","235","0.35000000000000003"
"2020","Lower tariff","35 and over","All","Female","Main scheme applicant","All","795","285","0.359"
"2021","Lower tariff","35 and over","All","Female","Main scheme applicant","All","1045","310","0.296"
"2022","Lower tariff","35 and over","All","Female","Main scheme applicant","All","885","315","0.358"
"2023","Lower tariff","35 and over","All","Female","Main scheme applicant","All","845","345","0.40800000000000003"
"2019","Higher tariff","35 and over","All","Female","Main scheme applicant","All","255","30","0.126"
"2020","Higher tariff","35 and over","All","Female","Main scheme applicant","All","275","25","0.099"
"2021","Higher tariff","35 and over","All","Female","Main scheme applicant","All","430","40","0.093"
"2022","Higher tariff","35 and over","All","Female","Main scheme applicant","All","345","30","0.09"
"2023","Higher tariff","35 and over","All","Female","Main scheme applicant","All","250","30","0.115"
"2019","Medium tariff","35 and over","All","Female","Main scheme applicant","All","635","125","0.196"
"2020","Medium tariff","35 and over","All","Female","Main scheme applicant","All","700","185","0.267"
