"Year","Tariff group of provider","Age group","Domicile","Gender","Main scheme applicant","Main scheme application","Applicants","Accepted applicants","Acceptance rate"
"2020","Medium tariff","18","Scotland","All","All","All","1070","535","0.498"
"2021","Medium tariff","18","Scotland","All","All","All","1275","595","0.467"
"2022","Medium tariff","18","Scotland","All","All","All","1190","565","0.47700000000000004"
"2023","Medium tariff","18","Scotland","All","All","All","955","465","0.487"
"2019","Lower tariff","19","Scotland","All","All","All","5","0"," "
"2021","Lower tariff","19","Scotland","All","All","All","15","5"," "
"2022","Lower tariff","19","Scotland","All","All","All","10","5"," "
"2023","Lower tariff","19","Scotland","All","All","All","5","0"," "
"2019","Higher tariff","19","Scotland","All","All","All","265","60","0.231"
"2020","Higher tariff","19","Scotland","All","All","All","275","75","0.27"
"2021","Higher tariff","19","Scotland","All","All","All","265","50","0.183"
"2022","Higher tariff","19","Scotland","All","All","All","245","50","0.211"
"2023","Higher tariff","19","Scotland","All","All","All","250","60","0.23900000000000002"
"2019","Medium tariff","19","Scotland","All","All","All","515","280","0.544"
"2020","Medium tariff","19","Scotland","All","All","All","520","290","0.554"
"2021","Medium tariff","19","Scotland","All","All","All","545","275","0.502"
"2022","Medium tariff","19","Scotland","All","All","All","500","240","0.481"
"2023","Medium tariff","19","Scotland","All","All","All","485","260","0.535"
"2020","Lower tariff","20","Scotland","All","All","All","5","0"," "
"2021","Lower tariff","20","Scotland","All","All","All","10","0"," "
"2023","Lower tariff","20","Scotland","All","All","All","5","0"," "
"2019","Higher tariff","20","Scotland","All","All","All","145","35","0.245"
"2020","Higher tariff","20","Scotland","All","All","All","145","45","0.315"
"2021","Higher tariff","20","Scotland","All","All","All","150","40","0.255"
"2022","Higher tariff","20","Scotland","All","All","All","150","30","0.199"
"2023","Higher tariff","20","Scotland","All","All","All","125","30","0.242"
"2019","Medium tariff","20","Scotland","All","All","All","315","155","0.495"
"2020","Medium tariff","20","Scotland","All","All","All","355","190","0.531"
"2021","Medium tariff","20","Scotland","All","All","All","355","180","0.51"
"2022","Medium tariff","20","Scotland","All","All","All","325","190","0.582"
"2023","Medium tariff","20","Scotland","All","All","All","260","140","0.538"
"2019","Lower tariff","21 - 24","Scotland","All","All","All","10","0"," "
"2020","Lower tariff","21 - 24","Scotland","All","All","All","10","0"," "
"2021","Lower tariff","21 - 24","Scotland","All","All","All","15","0"," "
"2022","Lower tariff","21 - 24","Scotland","All","All","All","25","5"," "
"2023","Lower tariff","21 - 24","Scotland","All","All","All","15","5"," "
"2019","Higher tariff","21 - 24","Scotland","All","All","All","340","90","0.262"
"2020","Higher tariff","21 - 24","Scotland","All","All","All","365","105","0.281"
"2021","Higher tariff","21 - 24","Scotland","All","All","All","400","85","0.216"
"2022","Higher tariff","21 - 24","Scotland","All","All","All","365","80","0.216"
"2023","Higher tariff","21 - 24","Scotland","All","All","All","315","60","0.189"
"2019","Medium tariff","21 - 24","Scotland","All","All","All","875","495","0.5680000000000001"
"2020","Medium tariff","21 - 24","Scotland","All","All","All","980","560","0.5740000000000001"
"2021","Medium tariff","21 - 24","Scotland","All","All","All","1010","545","0.54"
"2022","Medium tariff","21 - 24","Scotland","All","All","All","905","500","0.552"
"2023","Medium tariff","21 - 24","Scotland","All","All","All","785","470","0.6"
"2019","Lower tariff","25 - 29","Scotland","All","All","All","10","5"," "
"2020","Lower tariff","25 - 29","Scotland","All","All","All","15","5"," "
"2021","Lower tariff","25 - 29","Scotland","All","All","All","15","5"," "
"2022","Lower tariff","25 - 29","Scotland","All","All","All","30","10"," "
"2023","Lower tariff","25 - 29","Scotland","All","All","All","20","5"," "
"2019","Higher tariff","25 - 29","Scotland","All","All","All","260","85","0.332"
"2020","Higher tariff","25 - 29","Scotland","All","All","All","275","100","0.365"
"2021","Higher tariff","25 - 29","Scotland","All","All","All","355","85","0.245"
"2022","Higher tariff","25 - 29","Scotland","All","All","All","310","100","0.323"
"2023","Higher tariff","25 - 29","Scotland","All","All","All","220","75","0.342"
"2019","Medium tariff","25 - 29","Scotland","All","All","All","815","485","0.594"
"2020","Medium tariff","25 - 29","Scotland","All","All","All","1035","595","0.5760000000000001"
"2021","Medium tariff","25 - 29","Scotland","All","All","All","1135","640","0.5660000000000001"
"2022","Medium tariff","25 - 29","Scotland","All","All","All","880","515","0.585"
"2023","Medium tariff","25 - 29","Scotland","All","All","All","700","405","0.579"
"2019","Lower tariff","30 - 34","Scotland","All","All","All","5","0"," "
"2020","Lower tariff","30 - 34","Scotland","All","All","All","10","0"," "
"2021","Lower tariff","30 - 34","Scotland","All","All","All","10","5"," "
"2022","Lower tariff","30 - 34","Scotland","All","All","All","20","5"," "
"2023","Lower tariff","30 - 34","Scotland","All","All","All","20","0"," "
"2019","Higher tariff","30 - 34","Scotland","All","All","All","150","55","0.34900000000000003"
"2020","Higher tariff","30 - 34","Scotland","All","All","All","180","75","0.41200000000000003"
"2021","Higher tariff","30 - 34","Scotland","All","All","All","240","75","0.308"
"2022","Higher tariff","30 - 34","Scotland","All","All","All","225","75","0.327"
"2023","Higher tariff","30 - 34","Scotland","All","All","All","165","70","0.41600000000000004"
"2019","Medium tariff","30 - 34","Scotland","All","All","All","635","360","0.5660000000000001"
"2020","Medium tariff","30 - 34","Scotland","All","All","All","695","395","0.5690000000000001"
"2021","Medium tariff","30 - 34","Scotland","All","All","All","845","455","0.535"
"2022","Medium tariff","30 - 34","Scotland","All","All","All","745","425","0.5710000000000001"
"2023","Medium tariff","30 - 34","Scotland","All","All","All","580","350","0.605"
"2019","Lower tariff","35 and over","Scotland","All","All","All","20","5"," "
"2020","Lower tariff","35 and over","Scotland","All","All","All","20","5"," "
"2021","Lower tariff","35 and over","Scotland","All","All","All","20","5"," "
"2022","Lower tariff","35 and over","Scotland","All","All","All","25","5"," "
"2023","Lower tariff","35 and over","Scotland","All","All","All","30","5"," "
"2019","Higher tariff","35 and over","Scotland","All","All","All","255","75","0.29"
"2020","Higher tariff","35 and over","Scotland","All","All","All","285","95","0.33"
"2021","Higher tariff","35 and over","Scotland","All","All","All","350","90","0.262"
"2022","Higher tariff","35 and over","Scotland","All","All","All","385","135","0.34700000000000003"
"2023","Higher tariff","35 and over","Scotland","All","All","All","335","125","0.367"
"2019","Medium tariff","35 and over","Scotland","All","All","All","1060","550","0.521"
"2020","Medium tariff","35 and over","Scotland","All","All","All","1340","765","0.5700000000000001"
"2021","Medium tariff","35 and over","Scotland","All","All","All","1375","735","0.536"
"2022","Medium tariff","35 and over","Scotland","All","All","All","1255","720","0.5750000000000001"
"2023","Medium tariff","35 and over","Scotland","All","All","All","1175","725","0.617"
"2019","Lower tariff","18","Wales","All","All","All","405","90","0.219"
"2020","Lower tariff","18","Wales","All","All","All","430","100","0.234"
"2021","Lower tariff","18","Wales","All","All","All","500","115","0.228"
"2022","Lower tariff","18","Wales","All","All","All","430","110","0.258"
"2023","Lower tariff","18","Wales","All","All","All","315","110","0.34800000000000003"
"2019","Higher tariff","18","Wales","All","All","All","390","85","0.218"
"2020","Higher tariff","18","Wales","All","All","All","435","125","0.281"
"2021","Higher tariff","18","Wales","All","All","All","495","100","0.202"
"2022","Higher tariff","18","Wales","All","All","All","485","90","0.189"
"2023","Higher tariff","18","Wales","All","All","All","345","55","0.163"
"2019","Medium tariff","18","Wales","All","All","All","455","150","0.333"
"2020","Medium tariff","18","Wales","All","All","All","495","165","0.336"
"2021","Medium tariff","18","Wales","All","All","All","590","210","0.354"
"2022","Medium tariff","18","Wales","All","All","All","540","140","0.26"
"2023","Medium tariff","18","Wales","All","All","All","395","110","0.28200000000000003"
"2019","Lower tariff","19","Wales","All","All","All","260","65","0.257"
"2020","Lower tariff","19","Wales","All","All","All","215","60","0.281"
"2021","Lower tariff","19","Wales","All","All","All","210","55","0.271"
"2022","Lower tariff","19","Wales","All","All","All","195","40","0.218"
"2023","Lower tariff","19","Wales","All","All","All","105","35","0.311"
"2019","Higher tariff","19","Wales","All","All","All","240","45","0.181"
"2020","Higher tariff","19","Wales","All","All","All","180","40","0.221"
"2021","Higher tariff","19","Wales","All","All","All","200","30","0.162"
"2022","Higher tariff","19","Wales","All","All","All","180","25","0.135"
"2023","Higher tariff","19","Wales","All","All","All","115","25","0.198"
"2019","Medium tariff","19","Wales","All","All","All","295","110","0.367"
"2020","Medium tariff","19","Wales","All","All","All","240","90","0.378"
"2021","Medium tariff","19","Wales","All","All","All","260","100","0.388"
"2022","Medium tariff","19","Wales","All","All","All","220","80","0.356"
"2023","Medium tariff","19","Wales","All","All","All","170","60","0.363"
"2019","Lower tariff","20","Wales","All","All","All","125","30","0.226"
"2020","Lower tariff","20","Wales","All","All","All","115","35","0.302"
"2021","Lower tariff","20","Wales","All","All","All","130","30","0.244"
"2022","Lower tariff","20","Wales","All","All","All","90","35","0.40900000000000003"
"2023","Lower tariff","20","Wales","All","All","All","80","35","0.402"
"2019","Higher tariff","20","Wales","All","All","All","105","20","0.2"
"2020","Higher tariff","20","Wales","All","All","All","100","25","0.225"
"2021","Higher tariff","20","Wales","All","All","All","120","15","0.14400000000000002"
"2022","Higher tariff","20","Wales","All","All","All","80","10"," "
"2023","Higher tariff","20","Wales","All","All","All","80","15","0.179"
"2019","Medium tariff","20","Wales","All","All","All","135","40","0.292"
"2020","Medium tariff","20","Wales","All","All","All","130","50","0.398"
"2021","Medium tariff","20","Wales","All","All","All","165","55","0.34500000000000003"
"2022","Medium tariff","20","Wales","All","All","All","105","35","0.337"
"2023","Medium tariff","20","Wales","All","All","All","95","30","0.309"
"2019","Lower tariff","21 - 24","Wales","All","All","All","290","85","0.302"
"2020","Lower tariff","21 - 24","Wales","All","All","All","310","100","0.319"
"2021","Lower tariff","21 - 24","Wales","All","All","All","305","105","0.339"
"2022","Lower tariff","21 - 24","Wales","All","All","All","210","80","0.379"
"2023","Lower tariff","21 - 24","Wales","All","All","All","145","75","0.507"
"2019","Higher tariff","21 - 24","Wales","All","All","All","215","50","0.24"
"2020","Higher tariff","21 - 24","Wales","All","All","All","235","65","0.274"
"2021","Higher tariff","21 - 24","Wales","All","All","All","250","55","0.219"
"2022","Higher tariff","21 - 24","Wales","All","All","All","160","25","0.154"
"2023","Higher tariff","21 - 24","Wales","All","All","All","120","20","0.168"
"2019","Medium tariff","21 - 24","Wales","All","All","All","340","150","0.441"
"2020","Medium tariff","21 - 24","Wales","All","All","All","375","145","0.383"
"2021","Medium tariff","21 - 24","Wales","All","All","All","400","145","0.365"
"2022","Medium tariff","21 - 24","Wales","All","All","All","250","75","0.296"
"2023","Medium tariff","21 - 24","Wales","All","All","All","180","50","0.28500000000000003"
