qualification_name,qualification_code,subject_name,subject_code,size,grade_structure,prior_attainment_band,grade,count,percentage
BTEC National Diploma L3 - Band J - PP-D*D*,461,Manufacturing Engineering,20774,2,"**,*D,DD,DM,MM,MP,PP",4-<5,DM,6,22.22%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Manufacturing Engineering,20774,2,"**,*D,DD,DM,MM,MP,PP",4-<5,MM,5,18.52%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Manufacturing Engineering,20774,2,"**,*D,DD,DM,MM,MP,PP",4-<5,MP,3,11.11%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Manufacturing Engineering,20774,2,"**,*D,DD,DM,MM,MP,PP",4-<5,PP,4,14.81%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Manufacturing Engineering,20774,2,"**,*D,DD,DM,MM,MP,PP",5-<6,**,4,21.05%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Manufacturing Engineering,20774,2,"**,*D,DD,DM,MM,MP,PP",5-<6,*D,3,15.79%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Manufacturing Engineering,20774,2,"**,*D,DD,DM,MM,MP,PP",5-<6,DD,3,15.79%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Manufacturing Engineering,20774,2,"**,*D,DD,DM,MM,MP,PP",5-<6,DM,8,42.11%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Manufacturing Engineering,20774,2,"**,*D,DD,DM,MM,MP,PP",5-<6,PP,1,5.26%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Manufacturing Engineering,20774,2,"**,*D,DD,DM,MM,MP,PP",6-<7,**,1,33.33%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Manufacturing Engineering,20774,2,"**,*D,DD,DM,MM,MP,PP",6-<7,*D,2,66.67%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Manufacturing Engineering,20774,2,"**,*D,DD,DM,MM,MP,PP",7-<8,**,2,100%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",1-<2,DM,1,33.33%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",1-<2,MM,1,33.33%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",1-<2,PP,1,33.33%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",2-<3,*D,1,2.7%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",2-<3,DD,5,13.51%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",2-<3,DM,5,13.51%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",2-<3,MM,7,18.92%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",2-<3,MP,9,24.32%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",2-<3,PP,10,27.03%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",3-<4,**,3,2.97%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",3-<4,*D,6,5.94%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",3-<4,DD,10,9.9%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",3-<4,DM,20,19.8%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",3-<4,MM,26,25.74%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",3-<4,MP,14,13.86%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",3-<4,PP,20,19.8%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",3-<4,U,2,1.98%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",4-<5,**,4,1.79%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",4-<5,*D,20,8.97%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",4-<5,DD,27,12.11%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",4-<5,DM,40,17.94%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",4-<5,MM,44,19.73%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",4-<5,MP,59,26.46%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",4-<5,PP,27,12.11%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",4-<5,U,2,0.9%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",5-<6,**,25,11.52%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",5-<6,*D,44,20.28%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",5-<6,DD,41,18.89%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",5-<6,DM,37,17.05%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",5-<6,MM,40,18.43%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",5-<6,MP,24,11.06%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",5-<6,PP,6,2.76%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",6-<7,**,34,35.42%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",6-<7,*D,25,26.04%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",6-<7,DD,15,15.62%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",6-<7,DM,8,8.33%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",6-<7,MM,9,9.38%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",6-<7,MP,3,3.12%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",6-<7,PP,2,2.08%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",7-<8,**,20,55.56%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",7-<8,*D,9,25%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",7-<8,DD,3,8.33%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",7-<8,DM,3,8.33%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",7-<8,MM,1,2.78%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",8-<9,**,5,83.33%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",8-<9,*D,1,16.67%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",9>=,**,1,100%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Mechanical Engineering (General),20817,2,"**,*D,DD,DM,MM,MP,PP",2-<3,PP,1,100%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Mechanical Engineering (General),20817,2,"**,*D,DD,DM,MM,MP,PP",3-<4,DD,1,14.29%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Mechanical Engineering (General),20817,2,"**,*D,DD,DM,MM,MP,PP",3-<4,DM,2,28.57%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Mechanical Engineering (General),20817,2,"**,*D,DD,DM,MM,MP,PP",3-<4,MM,3,42.86%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Mechanical Engineering (General),20817,2,"**,*D,DD,DM,MM,MP,PP",3-<4,MP,1,14.29%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Mechanical Engineering (General),20817,2,"**,*D,DD,DM,MM,MP,PP",4-<5,DM,1,16.67%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Mechanical Engineering (General),20817,2,"**,*D,DD,DM,MM,MP,PP",4-<5,MM,4,66.67%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Mechanical Engineering (General),20817,2,"**,*D,DD,DM,MM,MP,PP",4-<5,MP,1,16.67%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Mechanical Engineering (General),20817,2,"**,*D,DD,DM,MM,MP,PP",5-<6,*D,2,33.33%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Mechanical Engineering (General),20817,2,"**,*D,DD,DM,MM,MP,PP",5-<6,DM,1,16.67%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Mechanical Engineering (General),20817,2,"**,*D,DD,DM,MM,MP,PP",5-<6,MM,2,33.33%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Mechanical Engineering (General),20817,2,"**,*D,DD,DM,MM,MP,PP",5-<6,MP,1,16.67%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Mechanical Engineering (General),20817,2,"**,*D,DD,DM,MM,MP,PP",6-<7,*D,1,100%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Mechanical Engineering (General),20817,2,"**,*D,DD,DM,MM,MP,PP",7-<8,**,3,75%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Mechanical Engineering (General),20817,2,"**,*D,DD,DM,MM,MP,PP",7-<8,*D,1,25%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Mechanical Engineering (General),20817,2,"**,*D,DD,DM,MM,MP,PP",8-<9,**,1,100%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Electronic / Electrical Engineering,20822,2,"**,*D,DD,DM,MM,MP,PP",3-<4,*D,1,14.29%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Electronic / Electrical Engineering,20822,2,"**,*D,DD,DM,MM,MP,PP",3-<4,DD,1,14.29%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Electronic / Electrical Engineering,20822,2,"**,*D,DD,DM,MM,MP,PP",3-<4,MM,2,28.57%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Electronic / Electrical Engineering,20822,2,"**,*D,DD,DM,MM,MP,PP",3-<4,MP,1,14.29%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Electronic / Electrical Engineering,20822,2,"**,*D,DD,DM,MM,MP,PP",3-<4,PP,2,28.57%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Electronic / Electrical Engineering,20822,2,"**,*D,DD,DM,MM,MP,PP",4-<5,DD,1,14.29%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Electronic / Electrical Engineering,20822,2,"**,*D,DD,DM,MM,MP,PP",4-<5,DM,3,42.86%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Electronic / Electrical Engineering,20822,2,"**,*D,DD,DM,MM,MP,PP",4-<5,MM,1,14.29%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Electronic / Electrical Engineering,20822,2,"**,*D,DD,DM,MM,MP,PP",4-<5,MP,2,28.57%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Electronic / Electrical Engineering,20822,2,"**,*D,DD,DM,MM,MP,PP",5-<6,**,1,16.67%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Electronic / Electrical Engineering,20822,2,"**,*D,DD,DM,MM,MP,PP",5-<6,*D,2,33.33%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Electronic / Electrical Engineering,20822,2,"**,*D,DD,DM,MM,MP,PP",5-<6,DD,1,16.67%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Electronic / Electrical Engineering,20822,2,"**,*D,DD,DM,MM,MP,PP",5-<6,DM,1,16.67%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Electronic / Electrical Engineering,20822,2,"**,*D,DD,DM,MM,MP,PP",5-<6,MM,1,16.67%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Electronic / Electrical Engineering,20822,2,"**,*D,DD,DM,MM,MP,PP",6-<7,*D,1,50%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Electronic / Electrical Engineering,20822,2,"**,*D,DD,DM,MM,MP,PP",6-<7,MM,1,50%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Aerospace Engineering,20836,2,"**,*D,DD,DM,MM,MP,PP",3-<4,DM,4,33.33%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Aerospace Engineering,20836,2,"**,*D,DD,DM,MM,MP,PP",3-<4,MM,4,33.33%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Aerospace Engineering,20836,2,"**,*D,DD,DM,MM,MP,PP",3-<4,MP,2,16.67%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Aerospace Engineering,20836,2,"**,*D,DD,DM,MM,MP,PP",3-<4,PP,2,16.67%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Aerospace Engineering,20836,2,"**,*D,DD,DM,MM,MP,PP",4-<5,DD,1,4.76%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Aerospace Engineering,20836,2,"**,*D,DD,DM,MM,MP,PP",4-<5,DM,4,19.05%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Aerospace Engineering,20836,2,"**,*D,DD,DM,MM,MP,PP",4-<5,MM,3,14.29%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Aerospace Engineering,20836,2,"**,*D,DD,DM,MM,MP,PP",4-<5,MP,6,28.57%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Aerospace Engineering,20836,2,"**,*D,DD,DM,MM,MP,PP",4-<5,PP,6,28.57%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Aerospace Engineering,20836,2,"**,*D,DD,DM,MM,MP,PP",4-<5,U,1,4.76%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Aerospace Engineering,20836,2,"**,*D,DD,DM,MM,MP,PP",5-<6,**,1,3.7%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Aerospace Engineering,20836,2,"**,*D,DD,DM,MM,MP,PP",5-<6,*D,3,11.11%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Aerospace Engineering,20836,2,"**,*D,DD,DM,MM,MP,PP",5-<6,DD,3,11.11%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Aerospace Engineering,20836,2,"**,*D,DD,DM,MM,MP,PP",5-<6,DM,7,25.93%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Aerospace Engineering,20836,2,"**,*D,DD,DM,MM,MP,PP",5-<6,MM,7,25.93%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Aerospace Engineering,20836,2,"**,*D,DD,DM,MM,MP,PP",5-<6,MP,4,14.81%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Aerospace Engineering,20836,2,"**,*D,DD,DM,MM,MP,PP",5-<6,PP,2,7.41%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Aerospace Engineering,20836,2,"**,*D,DD,DM,MM,MP,PP",6-<7,**,1,12.5%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Aerospace Engineering,20836,2,"**,*D,DD,DM,MM,MP,PP",6-<7,DD,3,37.5%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Aerospace Engineering,20836,2,"**,*D,DD,DM,MM,MP,PP",6-<7,DM,2,25%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Aerospace Engineering,20836,2,"**,*D,DD,DM,MM,MP,PP",6-<7,U,2,25%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Aerospace Engineering,20836,2,"**,*D,DD,DM,MM,MP,PP",7-<8,**,1,50%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Aerospace Engineering,20836,2,"**,*D,DD,DM,MM,MP,PP",7-<8,MM,1,50%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Photography,801,2,"**,*D,DD,DM,MM,MP,PP",3-<4,DD,1,25%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Photography,801,2,"**,*D,DD,DM,MM,MP,PP",3-<4,DM,1,25%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Photography,801,2,"**,*D,DD,DM,MM,MP,PP",3-<4,MM,1,25%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Photography,801,2,"**,*D,DD,DM,MM,MP,PP",3-<4,MP,1,25%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Photography,801,2,"**,*D,DD,DM,MM,MP,PP",4-<5,**,1,11.11%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Photography,801,2,"**,*D,DD,DM,MM,MP,PP",4-<5,*D,4,44.44%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Photography,801,2,"**,*D,DD,DM,MM,MP,PP",4-<5,DD,1,11.11%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Photography,801,2,"**,*D,DD,DM,MM,MP,PP",4-<5,DM,1,11.11%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Photography,801,2,"**,*D,DD,DM,MM,MP,PP",4-<5,MM,2,22.22%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Photography,801,2,"**,*D,DD,DM,MM,MP,PP",5-<6,**,3,42.86%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Photography,801,2,"**,*D,DD,DM,MM,MP,PP",5-<6,*D,3,42.86%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Photography,801,2,"**,*D,DD,DM,MM,MP,PP",5-<6,MP,1,14.29%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Photography,801,2,"**,*D,DD,DM,MM,MP,PP",6-<7,**,1,50%
BTEC National Diploma L3 - Band J - PP-D*D*,461,Photography,801,2,"**,*D,DD,DM,MM,MP,PP",6-<7,*D,1,50%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",2-<3,M,3,60%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",2-<3,P,2,40%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",3-<4,*,1,1.54%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",3-<4,D,8,12.31%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",3-<4,M,24,36.92%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",3-<4,P,30,46.15%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",3-<4,U,2,3.08%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",4-<5,*,16,4.58%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",4-<5,D,65,18.62%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",4-<5,M,159,45.56%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",4-<5,P,105,30.09%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",4-<5,U,4,1.15%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",5-<6,*,51,11.11%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",5-<6,D,191,41.61%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",5-<6,M,171,37.25%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",5-<6,P,42,9.15%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",5-<6,U,4,0.87%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",6-<7,*,72,30.13%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",6-<7,D,116,48.54%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",6-<7,M,45,18.83%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",6-<7,P,6,2.51%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",7-<8,*,22,38.6%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",7-<8,D,28,49.12%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",7-<8,M,7,12.28%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",8-<9,*,4,66.67%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",8-<9,D,1,16.67%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Biology,11010,1,"*,D,M,P",8-<9,M,1,16.67%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",1-<2,U,1,100%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",2-<3,*,1,2.22%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",2-<3,D,5,11.11%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",2-<3,M,15,33.33%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",2-<3,P,15,33.33%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",2-<3,U,9,20%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",3-<4,*,12,2.6%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",3-<4,D,61,13.23%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",3-<4,M,178,38.61%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",3-<4,P,153,33.19%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",3-<4,U,57,12.36%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",4-<5,*,89,5.88%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",4-<5,D,303,20.01%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",4-<5,M,688,45.44%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",4-<5,P,345,22.79%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",4-<5,U,89,5.88%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",5-<6,*,251,18.96%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",5-<6,D,446,33.69%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",5-<6,M,451,34.06%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",5-<6,P,147,11.1%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",5-<6,U,29,2.19%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",6-<7,*,183,40.85%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",6-<7,D,161,35.94%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",6-<7,M,86,19.2%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",6-<7,P,18,4.02%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",7-<8,*,43,57.33%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",7-<8,D,25,33.33%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",7-<8,M,7,9.33%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",8-<9,*,11,84.62%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Psychology,14850,1,"*,D,M,P",8-<9,M,2,15.38%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Business Studies,20101,1,"*,D,M,P",<1,D,1,50%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Business Studies,20101,1,"*,D,M,P",<1,P,1,50%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Business Studies,20101,1,"*,D,M,P",1-<2,M,8,30.77%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Business Studies,20101,1,"*,D,M,P",1-<2,P,11,42.31%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Business Studies,20101,1,"*,D,M,P",1-<2,U,7,26.92%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Business Studies,20101,1,"*,D,M,P",2-<3,*,5,1.87%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Business Studies,20101,1,"*,D,M,P",2-<3,D,33,12.36%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Business Studies,20101,1,"*,D,M,P",2-<3,M,98,36.7%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Business Studies,20101,1,"*,D,M,P",2-<3,P,109,40.82%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Business Studies,20101,1,"*,D,M,P",2-<3,U,22,8.24%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Business Studies,20101,1,"*,D,M,P",3-<4,*,45,2.86%
BTEC National Extended Certificate L3 - Band F - P-D*,462,Business Studies,20101,1,"*,D,M,P",3-<4,D,385,24.46%
